Group,1,2,x
plane_0,1.874705D+01,1.267820D+00,0.0175
plane_1,1.874465D+01,1.268604D+00,0.035
plane_2,1.874091D+01,1.269883D+00,0.0525
plane_3,1.873607D+01,1.271587D+00,0.07
plane_4,1.873056D+01,1.273690D+00,0.0875
plane_5,1.872367D+01,1.276244D+00,0.105
plane_6,1.871500D+01,1.279621D+00,0.1225
plane_7,1.870285D+01,1.283834D+00,0.14
plane_8,1.869033D+01,1.288444D+00,0.1575
plane_9,1.868152D+01,1.293430D+00,0.175
plane_10,1.867020D+01,1.298782D+00,0.1925
plane_11,1.865915D+01,1.304419D+00,0.21
plane_12,1.865347D+01,1.310402D+00,0.2275
plane_13,1.864512D+01,1.316682D+00,0.245
plane_14,1.863712D+01,1.323251D+00,0.2625
plane_15,1.863449D+01,1.330326D+00,0.28
plane_16,1.862734D+01,1.337863D+00,0.2975
plane_17,1.861938D+01,1.346059D+00,0.315
plane_18,1.861375D+01,1.355666D+00,0.3325
plane_19,1.860355D+01,1.366698D+00,0.35
plane_20,1.859025D+01,1.378649D+00,0.3675
plane_21,1.857617D+01,1.391434D+00,0.385
plane_22,1.855974D+01,1.405087D+00,0.4025
plane_23,1.854287D+01,1.419927D+00,0.42
plane_24,1.852730D+01,1.436389D+00,0.4375
plane_25,1.850899D+01,1.454630D+00,0.455
plane_26,1.848712D+01,1.474943D+00,0.4725
plane_27,1.846420D+01,1.497625D+00,0.49
plane_28,1.842967D+01,1.526800D+00,0.5075
plane_29,1.838485D+01,1.552660D+00,0.525
plane_30,1.834840D+01,1.568676D+00,0.5425
plane_31,1.830601D+01,1.590162D+00,0.56
plane_32,1.826408D+01,1.614464D+00,0.5775
plane_33,1.822792D+01,1.634251D+00,0.595
plane_34,1.820330D+01,1.650444D+00,0.6125
plane_35,1.819706D+01,1.663689D+00,0.63
plane_36,1.818870D+01,1.675685D+00,0.6475
plane_37,1.816530D+01,1.686805D+00,0.665
plane_38,1.814793D+01,1.694272D+00,0.6825
plane_39,1.814288D+01,1.697022D+00,0.7